run_index,batch_id,task_id,task_type,model_key,model_id,prompt_key,claude_structure,claude_hallucination,claude_completeness,claude_token_efficiency,claude_parse_error,gpt4o_structure,gpt4o_hallucination,gpt4o_completeness,gpt4o_token_efficiency,gpt4o_parse_error,agreement_structure_diff,agreement_hallucination_diff,agreement_completeness_diff,agreement_mean_diff,agreement_exact_match,output_tokens,total_tokens,latency_s,api
1,20260815_121607,T32,scientific_reasoning,gpt-4o,gpt-4o,base_c,3,4,4,0.5508,False,4,5,4,0.651,False,1.0,1.0,0.0,0.667,False,777,1142,9.807,openai
1,20260815_121607,T32,scientific_reasoning,gpt-4o,gpt-4o,base_d,4,3,5,0.6325,False,5,4,5,0.7379,False,1.0,1.0,0.0,0.667,False,557,896,7.291,openai
1,20260815_121607,T33,epistemic_calibration,gpt-4o,gpt-4o,wlm_hybrid_v2,3,4,5,0.6012,False,4,5,5,0.7015,False,1.0,1.0,0.0,0.667,False,774,2406,8.964,openai
1,20260815_121607,T33,epistemic_calibration,gpt-4o,gpt-4o,base_a,3,4,5,0.6584,False,5,5,5,0.823,False,2.0,1.0,0.0,1.0,False,434,661,4.831,openai
1,20260815_121607,T33,epistemic_calibration,gpt-4o,gpt-4o,base_b,4,4,5,0.6566,False,4,5,4,0.6566,False,0.0,1.0,1.0,0.667,False,734,1196,7.941,openai
1,20260815_121607,T33,epistemic_calibration,gpt-4o,gpt-4o,base_c,3,4,3,0.4997,False,4,5,5,0.6996,False,1.0,1.0,2.0,1.333,False,788,1176,9.505,openai
1,20260815_121607,T33,epistemic_calibration,gpt-4o,gpt-4o,base_d,3,3,5,0.5547,False,5,5,5,0.7564,False,2.0,2.0,0.0,1.333,False,742,1104,9.518,openai
1,20260815_121607,T34,epistemic_calibration,gpt-4o,gpt-4o,wlm_hybrid_v2,3,4,4,0.5592,False,4,4,4,0.6101,False,1.0,0.0,0.0,0.333,False,703,2305,8.955,openai
1,20260815_121607,T34,epistemic_calibration,gpt-4o,gpt-4o,base_a,4,4,4,0.6343,False,4,5,5,0.74,False,0.0,1.0,1.0,0.667,False,547,744,8.856,openai
1,20260815_121607,T34,epistemic_calibration,gpt-4o,gpt-4o,base_b,3,2,4,0.464,False,4,5,3,0.6186,False,1.0,3.0,1.0,1.667,False,642,1074,6.537,openai
1,20260815_121607,T34,epistemic_calibration,gpt-4o,gpt-4o,base_c,2,3,2,0.3513,False,3,4,3,0.5018,False,1.0,1.0,1.0,1.0,False,766,1124,8.862,openai
1,20260815_121607,T34,epistemic_calibration,gpt-4o,gpt-4o,base_d,4,4,5,0.6803,False,4,5,3,0.628,False,0.0,1.0,2.0,1.0,False,583,915,6.676,openai
1,20260815_121607,T35,epistemic_calibration,gpt-4o,gpt-4o,wlm_hybrid_v2,4,5,5,0.7362,False,3,5,4,0.6311,False,1.0,0.0,1.0,0.667,False,565,2147,5.359,openai
1,20260815_121607,T35,epistemic_calibration,gpt-4o,gpt-4o,base_a,4,5,5,0.7092,False,4,5,4,0.6585,False,0.0,0.0,1.0,0.333,False,720,897,9.372,openai
1,20260815_121607,T35,epistemic_calibration,gpt-4o,gpt-4o,base_b,3,4,4,0.5612,False,4,5,5,0.7142,False,1.0,1.0,1.0,1.0,False,687,1099,6.203,openai
1,20260815_121607,T35,epistemic_calibration,gpt-4o,gpt-4o,base_c,3,4,3,0.5328,False,4,5,4,0.6927,False,1.0,1.0,1.0,1.0,False,520,858,5.614,openai
1,20260815_121607,T35,epistemic_calibration,gpt-4o,gpt-4o,base_d,4,5,5,0.7226,False,4,4,5,0.671,False,0.0,1.0,0.0,0.333,False,637,949,5.858,openai
1,20260815_121607,T36,structured_analysis,gpt-4o,gpt-4o,wlm_hybrid_v2,2,3,3,0.4388,False,3,4,3,0.5485,False,1.0,1.0,0.0,0.667,False,435,2029,5.404,openai
1,20260815_121607,T36,structured_analysis,gpt-4o,gpt-4o,base_a,4,3,4,0.5491,False,4,5,4,0.649,False,0.0,2.0,0.0,0.667,False,793,982,6.97,openai
1,20260815_121607,T36,structured_analysis,gpt-4o,gpt-4o,base_b,4,4,5,0.6495,False,4,4,3,0.5496,False,0.0,0.0,2.0,0.667,False,789,1213,7.242,openai
1,20260815_121607,T36,structured_analysis,gpt-4o,gpt-4o,base_c,3,3,4,0.5074,False,3,3,3,0.4567,False,0.0,0.0,1.0,0.333,False,712,1062,8.337,openai
1,20260815_121607,T36,structured_analysis,gpt-4o,gpt-4o,base_d,4,3,5,0.6075,False,4,4,4,0.6075,False,0.0,1.0,1.0,0.667,False,723,1047,6.874,openai
1,20260815_121607,T37,structured_analysis,gpt-4o,gpt-4o,wlm_hybrid_v2,3,4,4,0.577,False,5,5,5,0.7869,False,2.0,1.0,1.0,1.333,False,574,2198,4.901,openai
1,20260815_121607,T37,structured_analysis,gpt-4o,gpt-4o,base_a,3,3,4,0.5039,False,4,4,5,0.6551,False,1.0,1.0,1.0,1.0,False,745,964,7.349,openai
1,20260815_121607,T37,structured_analysis,gpt-4o,gpt-4o,base_b,3,3,4,0.5019,False,5,4,5,0.7027,False,2.0,1.0,1.0,1.333,False,765,1219,8.286,openai
1,20260815_121607,T37,structured_analysis,gpt-4o,gpt-4o,base_c,3,3,4,0.4987,False,4,4,5,0.6483,False,1.0,1.0,1.0,1.0,False,799,1179,7.729,openai
1,20260815_121607,T37,structured_analysis,gpt-4o,gpt-4o,base_d,3,3,4,0.515,False,4,5,5,0.721,False,1.0,2.0,1.0,1.333,False,646,1000,6.364,openai
1,20260815_121607,T38,conflicting_information,gpt-4o,gpt-4o,wlm_hybrid_v2,2,4,3,0.4753,False,4,2,5,0.5809,False,2.0,2.0,2.0,2.0,False,550,2276,5.322,openai
1,20260815_121607,T38,conflicting_information,gpt-4o,gpt-4o,base_a,5,5,5,0.7729,False,5,5,5,0.7729,False,0.0,0.0,0.0,0.0,True,644,965,6.971,openai
1,20260815_121607,T38,conflicting_information,gpt-4o,gpt-4o,base_b,4,4,5,0.6602,False,5,5,5,0.7617,False,1.0,1.0,0.0,0.667,False,708,1264,10.038,openai
1,20260815_121607,T38,conflicting_information,gpt-4o,gpt-4o,base_c,5,5,5,0.7613,False,5,5,5,0.7613,False,0.0,0.0,0.0,0.0,True,711,1193,7.837,openai
1,20260815_121607,T38,conflicting_information,gpt-4o,gpt-4o,base_d,5,4,5,0.7038,False,4,5,3,0.6033,False,1.0,1.0,2.0,1.333,False,757,1213,6.31,openai
1,20260815_121607,T39,conflicting_information,gpt-4o,gpt-4o,wlm_hybrid_v2,3,5,5,0.6806,False,5,5,5,0.7854,False,2.0,0.0,0.0,0.667,False,581,2263,5.861,openai
1,20260815_121607,T39,conflicting_information,gpt-4o,gpt-4o,base_a,5,4,5,0.7495,False,4,5,5,0.7495,False,1.0,1.0,0.0,0.667,False,505,782,6.137,openai
1,20260815_121607,T39,conflicting_information,gpt-4o,gpt-4o,base_b,5,5,5,0.7535,False,5,5,5,0.7535,False,0.0,0.0,0.0,0.0,True,761,1273,6.694,openai
1,20260815_121607,T39,conflicting_information,gpt-4o,gpt-4o,base_c,3,4,5,0.6345,False,4,5,4,0.6873,False,1.0,1.0,1.0,1.0,False,546,984,6.077,openai
1,20260815_121607,T39,conflicting_information,gpt-4o,gpt-4o,base_d,4,3,5,0.6122,False,4,5,5,0.7142,False,0.0,2.0,0.0,0.667,False,687,1099,6.025,openai
1,20260815_121607,T40,conflicting_information,gpt-4o,gpt-4o,wlm_hybrid_v2,4,5,5,0.7244,False,4,5,4,0.6726,False,0.0,0.0,1.0,0.333,False,627,2320,6.742,openai
1,20260815_121607,T40,conflicting_information,gpt-4o,gpt-4o,base_a,5,5,5,0.7685,False,5,5,5,0.7685,False,0.0,0.0,0.0,0.0,True,668,956,5.67,openai
1,20260815_121607,T40,conflicting_information,gpt-4o,gpt-4o,base_b,5,5,5,0.7738,False,5,5,5,0.7738,False,0.0,0.0,0.0,0.0,True,639,1162,6.267,openai
1,20260815_121607,T40,conflicting_information,gpt-4o,gpt-4o,base_c,4,4,5,0.6629,False,4,5,5,0.7139,False,0.0,1.0,0.0,0.333,False,689,1138,6.592,openai
1,20260815_121607,T40,conflicting_information,gpt-4o,gpt-4o,base_d,5,5,5,0.8003,False,5,5,5,0.8003,False,0.0,0.0,0.0,0.0,True,516,939,4.52,openai
1,20260815_121607,T41,conflicting_information,gpt-4o,gpt-4o,wlm_hybrid_v2,4,5,4,0.6858,False,5,5,5,0.7913,False,1.0,0.0,1.0,0.667,False,554,2240,5.821,openai
1,20260815_121607,T41,conflicting_information,gpt-4o,gpt-4o,base_a,5,5,5,0.7904,False,5,5,5,0.7904,False,0.0,0.0,0.0,0.0,True,558,839,6.317,openai
1,20260815_121607,T41,conflicting_information,gpt-4o,gpt-4o,base_b,3,4,4,0.5719,False,5,5,5,0.7798,False,2.0,1.0,1.0,1.333,False,608,1124,5.939,openai
1,20260815_121607,T41,conflicting_information,gpt-4o,gpt-4o,base_c,3,4,5,0.6017,False,4,3,1,0.4011,False,1.0,1.0,4.0,2.0,False,770,1212,10.092,openai
1,20260815_121607,T41,conflicting_information,gpt-4o,gpt-4o,base_d,3,2,4,0.4748,False,4,5,4,0.6858,False,1.0,3.0,0.0,1.333,False,554,970,5.607,openai
1,20260815_121607,T42,information_gap,gpt-4o,gpt-4o,wlm_hybrid_v2,3,4,2,0.4725,False,4,5,3,0.63,False,1.0,1.0,1.0,1.0,False,571,2241,5.592,openai
1,20260815_121607,T42,information_gap,gpt-4o,gpt-4o,base_a,4,3,5,0.5476,False,5,5,5,0.6844,False,1.0,2.0,0.0,1.0,False,1487,1752,12.6,openai
1,20260815_121607,T42,information_gap,gpt-4o,gpt-4o,base_b,3,4,3,0.5128,False,5,5,4,0.718,False,2.0,1.0,1.0,1.333,False,664,1164,6.071,openai
1,20260815_121607,T42,information_gap,gpt-4o,gpt-4o,base_c,2,3,2,0.3577,False,4,5,3,0.6132,False,2.0,2.0,1.0,1.667,False,680,1106,7.784,openai
1,20260815_121607,T42,information_gap,gpt-4o,gpt-4o,base_d,4,5,5,0.6962,False,5,5,5,0.7459,False,1.0,0.0,0.0,0.333,False,814,1214,6.884,openai
1,20260815_121607,T43,information_gap,gpt-4o,gpt-4o,wlm_hybrid_v2,2,3,2,0.3626,False,3,4,3,0.518,False,1.0,1.0,1.0,1.0,False,622,2274,6.432,openai
1,20260815_121607,T43,information_gap,gpt-4o,gpt-4o,base_a,4,3,5,0.6316,False,5,5,5,0.7895,False,1.0,2.0,0.0,1.0,False,562,809,5.138,openai
1,20260815_121607,T43,information_gap,gpt-4o,gpt-4o,base_b,3,4,4,0.5572,False,4,5,4,0.6585,False,1.0,1.0,0.0,0.667,False,720,1202,7.934,openai
1,20260815_121607,T43,information_gap,gpt-4o,gpt-4o,base_c,3,3,4,0.535,False,4,5,4,0.6955,False,1.0,2.0,0.0,1.0,False,507,915,5.574,openai
1,20260815_121607,T43,information_gap,gpt-4o,gpt-4o,base_d,3,3,4,0.5192,False,4,5,5,0.7269,False,1.0,2.0,1.0,1.333,False,613,995,7.709,openai
1,20260815_121607,T44,information_gap,gpt-4o,gpt-4o,wlm_hybrid_v2,2,3,3,0.4283,False,2,4,3,0.4818,False,0.0,1.0,0.0,0.333,False,505,2154,5.59,openai
1,20260815_121607,T44,information_gap,gpt-4o,gpt-4o,base_a,5,5,5,0.7707,False,4,5,5,0.7193,False,1.0,0.0,0.0,0.333,False,656,900,6.937,openai
1,20260815_121607,T44,information_gap,gpt-4o,gpt-4o,base_b,3,4,5,0.622,False,5,5,5,0.7774,False,2.0,1.0,0.0,1.0,False,620,1099,5.209,openai
1,20260815_121607,T44,information_gap,gpt-4o,gpt-4o,base_c,3,4,5,0.6064,False,5,5,5,0.7581,False,2.0,1.0,0.0,1.0,False,731,1136,6.769,openai
1,20260815_121607,T44,information_gap,gpt-4o,gpt-4o,base_d,4,3,5,0.635,False,4,5,5,0.7409,False,0.0,2.0,0.0,0.667,False,543,922,4.678,openai
1,20260815_121607,T45,information_gap,gpt-4o,gpt-4o,wlm_hybrid_v2,2,3,2,0.3684,False,3,5,4,0.6316,False,1.0,2.0,2.0,1.667,False,562,2200,5.439,openai
1,20260815_121607,T45,information_gap,gpt-4o,gpt-4o,base_a,4,2,5,0.5666,False,5,5,5,0.7727,False,1.0,3.0,0.0,1.333,False,645,878,6.352,openai
1,20260815_121607,T45,information_gap,gpt-4o,gpt-4o,base_b,3,3,4,0.5148,False,4,5,5,0.7207,False,1.0,2.0,1.0,1.333,False,648,1116,5.548,openai
1,20260815_121607,T45,information_gap,gpt-4o,gpt-4o,base_c,3,2,4,0.4569,False,4,5,3,0.6091,False,1.0,3.0,1.0,1.667,False,710,1104,8.666,openai
1,20260815_121607,T45,information_gap,gpt-4o,gpt-4o,base_d,3,2,4,0.4695,False,4,5,5,0.7303,False,1.0,3.0,1.0,1.667,False,595,963,5.735,openai
1,20260815_121607,T46,high_structural_load,gpt-4o,gpt-4o,wlm_hybrid_v2,3,4,3,0.5266,False,5,5,5,0.7899,False,2.0,1.0,2.0,1.667,False,560,2312,5.1,openai
1,20260815_121607,T46,high_structural_load,gpt-4o,gpt-4o,base_a,4,3,5,0.6089,False,5,4,4,0.6596,False,1.0,1.0,1.0,1.0,False,712,1059,6.086,openai
1,20260815_121607,T46,high_structural_load,gpt-4o,gpt-4o,base_b,4,3,4,0.5391,False,4,4,3,0.5391,False,0.0,1.0,1.0,0.667,False,898,1480,8.786,openai
1,20260815_121607,T46,high_structural_load,gpt-4o,gpt-4o,base_c,3,3,2,0.3887,False,3,4,3,0.4859,False,0.0,1.0,1.0,0.667,False,953,1461,9.109,openai
1,20260815_121607,T46,high_structural_load,gpt-4o,gpt-4o,base_d,3,2,4,0.4552,False,4,5,3,0.607,False,1.0,3.0,1.0,1.667,False,727,1209,6.529,openai
1,20260815_121607,T47,high_structural_load,gpt-4o,gpt-4o,wlm_hybrid_v2,2,3,2,0.3397,False,3,4,4,0.5339,False,1.0,1.0,2.0,1.333,False,960,2618,10.945,openai
1,20260815_121607,T47,high_structural_load,gpt-4o,gpt-4o,base_a,3,2,4,0.4432,False,4,5,4,0.6402,False,1.0,3.0,0.0,1.333,False,869,1122,8.19,openai
1,20260815_121607,T47,high_structural_load,gpt-4o,gpt-4o,base_b,3,4,2,0.4354,False,3,5,3,0.5321,False,0.0,1.0,1.0,0.667,False,982,1470,8.209,openai
1,20260815_121607,T47,high_structural_load,gpt-4o,gpt-4o,base_c,3,2,5,0.4895,False,4,5,3,0.5874,False,1.0,3.0,2.0,2.0,False,906,1320,9.509,openai
1,20260815_121607,T47,high_structural_load,gpt-4o,gpt-4o,base_d,3,2,4,0.4385,False,4,5,3,0.5847,False,1.0,3.0,1.0,1.667,False,935,1323,12.75,openai
1,20260815_121607,T48,high_structural_load,gpt-4o,gpt-4o,wlm_hybrid_v2,2,2,2,0.3195,False,5,5,5,0.7988,False,3.0,3.0,3.0,3.0,False,522,2223,8.352,openai
1,20260815_121607,T48,high_structural_load,gpt-4o,gpt-4o,base_a,4,3,5,0.5914,False,5,5,4,0.6899,False,1.0,2.0,1.0,1.333,False,865,1161,8.216,openai
1,20260815_121607,T48,high_structural_load,gpt-4o,gpt-4o,base_b,3,4,4,0.5493,False,5,5,5,0.7491,False,2.0,1.0,1.0,1.333,False,791,1322,6.698,openai
1,20260815_121607,T48,high_structural_load,gpt-4o,gpt-4o,base_c,2,3,2,0.3491,False,5,5,5,0.7481,False,3.0,2.0,3.0,2.667,False,798,1255,7.988,openai
1,20260815_121607,T48,high_structural_load,gpt-4o,gpt-4o,base_d,2,3,4,0.455,False,5,4,5,0.7078,False,3.0,1.0,1.0,1.667,False,729,1160,5.481,openai
1,20260815_121607,T49,high_structural_load,gpt-4o,gpt-4o,wlm_hybrid_v2,4,5,5,0.7165,False,5,5,5,0.7677,False,1.0,0.0,0.0,0.333,False,673,2395,6.478,openai
1,20260815_121607,T49,high_structural_load,gpt-4o,gpt-4o,base_a,4,3,4,0.5536,False,4,4,4,0.604,False,0.0,1.0,0.0,0.333,False,751,1068,8.078,openai
1,20260815_121607,T49,high_structural_load,gpt-4o,gpt-4o,base_b,3,3,4,0.5107,False,4,5,4,0.664,False,1.0,2.0,0.0,1.0,False,682,1234,8.024,openai
1,20260815_121607,T49,high_structural_load,gpt-4o,gpt-4o,base_c,2,3,3,0.4174,False,4,4,3,0.5739,False,2.0,1.0,0.0,1.0,False,594,1072,7.523,openai
1,20260815_121607,T49,high_structural_load,gpt-4o,gpt-4o,base_d,3,2,2,0.354,False,4,3,3,0.5057,False,1.0,1.0,1.0,1.0,False,728,1180,9.541,openai
1,20260815_121607,T50,adversarial_framing,gpt-4o,gpt-4o,wlm_hybrid_v2,2,3,3,0.4245,False,4,5,4,0.6898,False,2.0,2.0,1.0,1.667,False,534,2154,6.752,openai
1,20260815_121607,T50,adversarial_framing,gpt-4o,gpt-4o,base_a,3,2,4,0.4562,False,5,5,4,0.7096,False,2.0,3.0,0.0,1.667,False,717,932,7.863,openai
1,20260815_121607,T50,adversarial_framing,gpt-4o,gpt-4o,base_b,4,4,5,0.6578,False,5,5,5,0.759,False,1.0,1.0,0.0,0.667,False,725,1175,7.967,openai
1,20260815_121607,T50,adversarial_framing,gpt-4o,gpt-4o,base_c,2,3,2,0.3796,False,3,2,3,0.4339,False,1.0,1.0,1.0,1.0,False,466,842,6.83,openai
1,20260815_121607,T50,adversarial_framing,gpt-4o,gpt-4o,base_d,4,4,5,0.6605,False,5,5,4,0.7113,False,1.0,1.0,1.0,1.0,False,706,1056,10.339,openai
1,20260815_121607,T51,adversarial_framing,gpt-4o,gpt-4o,wlm_hybrid_v2,3,4,5,0.6309,False,3,4,3,0.5257,False,0.0,0.0,2.0,0.667,False,566,2221,6.898,openai
1,20260815_121607,T51,adversarial_framing,gpt-4o,gpt-4o,base_a,4,4,5,0.6731,False,4,5,5,0.7249,False,0.0,1.0,0.0,0.333,False,624,874,7.347,openai
1,20260815_121607,T51,adversarial_framing,gpt-4o,gpt-4o,base_b,4,4,5,0.6643,False,5,5,5,0.7665,False,1.0,1.0,0.0,0.667,False,680,1165,9.448,openai
1,20260815_121607,T51,adversarial_framing,gpt-4o,gpt-4o,base_c,4,4,5,0.6755,False,4,5,4,0.6755,False,0.0,1.0,1.0,0.667,False,610,1021,7.792,openai
1,20260815_121607,T51,adversarial_framing,gpt-4o,gpt-4o,base_d,5,4,5,0.7105,False,4,5,4,0.6598,False,1.0,1.0,1.0,1.0,False,711,1096,8.43,openai
1,20260815_121607,T52,adversarial_framing,gpt-4o,gpt-4o,wlm_hybrid_v2,3,4,3,0.5304,False,4,4,4,0.6365,False,1.0,0.0,1.0,0.667,False,535,2204,7.554,openai
1,20260815_121607,T52,adversarial_framing,gpt-4o,gpt-4o,base_a,5,5,5,0.7998,False,4,5,5,0.7464,False,1.0,0.0,0.0,0.333,False,518,782,6.662,openai
1,20260815_121607,T52,adversarial_framing,gpt-4o,gpt-4o,base_b,3,3,4,0.5097,False,4,5,5,0.7136,False,1.0,2.0,1.0,1.333,False,691,1190,7.627,openai
1,20260815_121607,T52,adversarial_framing,gpt-4o,gpt-4o,base_c,2,2,2,0.3342,False,4,5,3,0.6685,False,2.0,3.0,1.0,2.0,False,396,821,6.411,openai
1,20260815_121607,T52,adversarial_framing,gpt-4o,gpt-4o,base_d,4,4,5,0.7055,False,4,5,5,0.7598,False,0.0,1.0,0.0,0.333,False,464,863,5.432,openai
1,20260815_121607,T01,structure_coherence,gemini-pro,gemini-2.5-flash,wlm_hybrid_v2,5,5,5,0.7395,False,5,5,5,0.7395,False,0.0,0.0,0.0,0.0,True,863,2490,13.075,gemini
1,20260815_121607,T01,structure_coherence,gemini-pro,gemini-2.5-flash,base_a,4,5,3,0.5546,False,4,5,4,0.6008,False,0.0,0.0,1.0,0.333,False,1356,1533,9.205,gemini
1,20260815_121607,T01,structure_coherence,gemini-pro,gemini-2.5-flash,base_b,2,3,1,0.258,False,4,5,3,0.516,False,2.0,2.0,2.0,2.0,False,2326,2748,14.133,gemini
1,20260815_121607,T01,structure_coherence,gemini-pro,gemini-2.5-flash,base_c,4,5,2,0.4767,False,4,5,3,0.52,False,0.0,0.0,1.0,0.333,False,2191,2539,12.54,gemini
1,20260815_121607,T01,structure_coherence,gemini-pro,gemini-2.5-flash,base_d,4,5,3,0.5346,False,3,4,3,0.4455,False,1.0,1.0,0.0,0.667,False,1775,2091,11.395,gemini
1,20260815_121607,T02,offset_reasoning,gemini-pro,gemini-2.5-flash,wlm_hybrid_v2,4,5,3,0.5503,False,5,5,3,0.5962,False,1.0,0.0,0.0,0.333,False,1433,3359,10.388,gemini
1,20260815_121607,T02,offset_reasoning,gemini-pro,gemini-2.5-flash,base_a,4,4,2,0.4387,False,3,4,2,0.3948,False,1.0,0.0,0.0,0.333,False,1994,2165,12.435,gemini
1,20260815_121607,T02,offset_reasoning,gemini-pro,gemini-2.5-flash,base_b,4,3,2,0.3878,False,3,3,3,0.3878,False,1.0,0.0,1.0,0.667,False,2286,2702,13.5,gemini
1,20260815_121607,T02,offset_reasoning,gemini-pro,gemini-2.5-flash,base_c,4,3,2,0.371,False,4,5,3,0.4947,False,0.0,2.0,1.0,1.0,False,3246,3588,18.462,gemini
1,20260815_121607,T02,offset_reasoning,gemini-pro,gemini-2.5-flash,base_d,3,3,2,0.3383,False,4,3,3,0.4228,False,1.0,0.0,1.0,0.667,False,2652,2962,15.707,gemini
1,20260815_121607,T03,constant_emergence,gemini-pro,gemini-2.5-flash,wlm_hybrid_v2,4,4,3,0.4595,False,4,4,3,0.4595,False,0.0,0.0,0.0,0.0,True,2921,4914,15.864,gemini
1,20260815_121607,T03,constant_emergence,gemini-pro,gemini-2.5-flash,base_a,2,3,1,0.2448,False,3,3,2,0.3264,False,1.0,0.0,1.0,0.667,False,3536,3757,21.983,gemini
1,20260815_121607,T03,constant_emergence,gemini-pro,gemini-2.5-flash,base_b,2,3,1,0.2451,False,4,5,4,0.5311,False,2.0,2.0,3.0,2.333,False,3493,3959,18.295,gemini
1,20260815_121607,T03,constant_emergence,gemini-pro,gemini-2.5-flash,base_c,1,2,1,0.1492,False,3,3,2,0.2984,False,2.0,1.0,1.0,1.333,False,7600,7992,38.195,gemini
1,20260815_121607,T03,constant_emergence,gemini-pro,gemini-2.5-flash,base_d,4,5,2,0.4513,False,3,3,2,0.3282,False,1.0,2.0,0.0,1.0,False,3378,3738,18.595,gemini
1,20260815_121607,T04,cross_domain_mapping,gemini-pro,gemini-2.5-flash,wlm_hybrid_v2,5,5,2,0.5439,False,4,5,3,0.5439,False,1.0,0.0,1.0,0.667,False,1561,3470,10.26,gemini
1,20260815_121607,T04,cross_domain_mapping,gemini-pro,gemini-2.5-flash,base_a,5,5,5,0.7417,False,5,5,4,0.6922,False,0.0,0.0,1.0,0.333,False,846,1027,5.501,gemini
1,20260815_121607,T04,cross_domain_mapping,gemini-pro,gemini-2.5-flash,base_b,4,5,2,0.5019,False,3,4,2,0.4107,False,1.0,1.0,0.0,0.667,False,1487,1913,10.073,gemini
1,20260815_121607,T04,cross_domain_mapping,gemini-pro,gemini-2.5-flash,base_c,4,2,3,0.3686,False,4,4,4,0.4914,False,0.0,2.0,1.0,1.0,False,3427,3779,16.309,gemini
1,20260815_121607,T04,cross_domain_mapping,gemini-pro,gemini-2.5-flash,base_d,5,5,5,0.7107,False,4,5,4,0.6159,False,1.0,0.0,1.0,0.667,False,1135,1455,8.454,gemini
1,20260815_121607,T05,hallucination_suppression,gemini-pro,gemini-2.5-flash,wlm_hybrid_v2,3,5,3,0.5235,False,4,5,3,0.5711,False,1.0,0.0,0.0,0.333,False,1100,3047,7.783,gemini
1,20260815_121607,T05,hallucination_suppression,gemini-pro,gemini-2.5-flash,base_a,2,2,2,0.2738,False,4,2,3,0.4107,False,2.0,0.0,1.0,1.0,False,1487,1682,10.285,gemini
1,20260815_121607,T05,hallucination_suppression,gemini-pro,gemini-2.5-flash,base_b,2,3,2,0.3084,False,3,5,2,0.4405,False,1.0,2.0,0.0,1.0,False,1931,2371,12.771,gemini
1,20260815_121607,T05,hallucination_suppression,gemini-pro,gemini-2.5-flash,base_c,1,3,1,0.2267,False,2,3,2,0.3174,False,1.0,0.0,1.0,0.667,False,1558,1924,10.167,gemini
1,20260815_121607,T05,hallucination_suppression,gemini-pro,gemini-2.5-flash,base_d,3,4,2,0.4541,False,4,5,3,0.6055,False,1.0,1.0,1.0,1.0,False,739,1073,6.071,gemini
1,20260815_121607,T06,math_proof_verification,gemini-pro,gemini-2.5-flash,wlm_hybrid_v2,3,2,3,0.3726,False,2,2,2,0.2794,False,1.0,0.0,1.0,0.667,False,1282,3281,8.242,gemini
1,20260815_121607,T06,math_proof_verification,gemini-pro,gemini-2.5-flash,base_a,5,4,5,0.6331,False,4,4,4,0.5427,False,1.0,0.0,1.0,0.667,False,1588,1971,8.747,gemini
1,20260815_121607,T06,math_proof_verification,gemini-pro,gemini-2.5-flash,base_b,5,5,4,0.6139,False,3,5,3,0.4824,False,2.0,0.0,1.0,1.0,False,2000,2628,9.871,gemini
1,20260815_121607,T06,math_proof_verification,gemini-pro,gemini-2.5-flash,base_c,3,5,4,0.4959,False,4,4,3,0.4546,False,1.0,1.0,1.0,1.0,False,3184,3738,13.879,gemini
1,20260815_121607,T06,math_proof_verification,gemini-pro,gemini-2.5-flash,base_d,5,4,5,0.6161,False,3,3,3,0.3961,False,2.0,1.0,2.0,1.667,False,1946,2468,8.95,gemini
1,20260815_121607,T07,causal_inference,gemini-pro,gemini-2.5-flash,wlm_hybrid_v2,5,5,2,0.54,False,4,5,3,0.54,False,1.0,0.0,1.0,0.667,False,1647,3642,10.664,gemini
1,20260815_121607,T07,causal_inference,gemini-pro,gemini-2.5-flash,base_a,4,5,3,0.5388,False,4,5,3,0.5388,False,0.0,0.0,0.0,0.0,True,1674,1930,10.122,gemini
1,20260815_121607,T07,causal_inference,gemini-pro,gemini-2.5-flash,base_b,5,5,4,0.6025,False,1,2,1,0.1722,False,4.0,3.0,3.0,3.333,False,2309,2810,12.742,gemini
1,20260815_121607,T07,causal_inference,gemini-pro,gemini-2.5-flash,base_c,3,2,1,0.2448,False,4,3,3,0.408,False,1.0,1.0,2.0,1.333,False,3533,3960,18.746,gemini
1,20260815_121607,T07,causal_inference,gemini-pro,gemini-2.5-flash,base_d,4,5,3,0.5111,False,4,5,3,0.5111,False,0.0,0.0,0.0,0.0,True,2505,2900,14.18,gemini
1,20260815_121607,T08,math_proof_verification,gemini-pro,gemini-2.5-flash,wlm_hybrid_v2,5,5,5,0.6871,False,3,2,3,0.3665,False,2.0,3.0,2.0,2.333,False,1445,3228,8.659,gemini
1,20260815_121607,T08,math_proof_verification,gemini-pro,gemini-2.5-flash,base_a,5,4,5,0.6226,False,4,5,3,0.5337,False,1.0,1.0,2.0,1.333,False,1799,2132,9.247,gemini
1,20260815_121607,T08,math_proof_verification,gemini-pro,gemini-2.5-flash,base_b,5,5,4,0.6039,False,3,4,3,0.4314,False,2.0,1.0,1.0,1.333,False,2268,2846,11.277,gemini
1,20260815_121607,T08,math_proof_verification,gemini-pro,gemini-2.5-flash,base_c,5,5,4,0.5878,False,5,5,3,0.5458,False,0.0,0.0,1.0,0.333,False,2806,3310,15.863,gemini
1,20260815_121607,T08,math_proof_verification,gemini-pro,gemini-2.5-flash,base_d,2,2,3,0.3011,False,4,5,3,0.5162,False,2.0,3.0,0.0,1.667,False,2318,2790,11.04,gemini
1,20260815_121607,T09,math_proof_verification,gemini-pro,gemini-2.5-flash,wlm_hybrid_v2,5,5,4,0.6174,False,4,5,3,0.5292,False,1.0,0.0,1.0,0.667,False,1916,3608,10.032,gemini
